year,month,tmax,tmin,af,rain,sun,station,avg_temp
2017,September,15.9,11.0,0.0,145.0,90.2,aberporth,13.45
2017,October,14.6,10.5,0.0,29.8,57.8,aberporth,12.55
2017,November,10.7,6.6,0.0,130.2,38.8,aberporth,8.649999999999999
2017,December,8.6,4.9,1.0,123.0,32.4,aberporth,6.75
2018,January,8.4,3.8,0.0,117.2,53.5,aberporth,6.1
2018,February,6.3,1.3,10.0,48.6,91.3,aberporth,3.8
2018,March,7.7,2.3,6.0,97.0,100.6,aberporth,5.0
2018,April,12.1,6.4,0.0,70.6,152.2,aberporth,9.25
2018,May,15.3,8.1,0.0,33.4,219.4,aberporth,11.7
2018,June,19.1,12.4,0.0,10.2,270.2,aberporth,15.75
2018,July,20.3,13.4,0.0,58.6,244.8,aberporth,16.85
2018,August,18.5,12.6,0.0,63.8,128.5,aberporth,15.55
2018,September,16.0,10.8,0.0,94.0,132.5,aberporth,13.4
2018,October,13.5,8.5,0.0,131.6,107.7,aberporth,11.0
2018,November,10.9,6.3,0.0,154.0,81.8,aberporth,8.6
2018,December,9.9,6.3,0.0,125.2,11.3,aberporth,8.1
2019,January,7.3,3.8,3.0,53.8,31.9,aberporth,5.55
2019,February,11.0,5.0,1.0,52.8,110.5,aberporth,8.0
2019,March,10.1,5.1,0.0,83.0,121.4,aberporth,7.6
2019,April,13.3,6.4,0.0,74.4,145.8,aberporth,9.850000000000001
2019,May,14.2,7.9,0.0,15.0,224.1,aberporth,11.05
2019,June,16.3,10.6,0.0,138.2,165.6,aberporth,13.45
2019,July,19.2,13.2,0.0,21.6,208.9,aberporth,16.2
2019,August,19.4,13.4,0.0,69.4,192.4,aberporth,16.4
2019,September,17.2,11.8,0.0,103.0,159.7,aberporth,14.5
2019,October,13.1,8.4,0.0,138.2,78.0,aberporth,10.75
2019,November,9.3,5.5,0.0,155.2,45.4,aberporth,7.4
2019,December,9.1,4.6,1.0,126.6,41.8,aberporth,6.85
2020,January,8.9,4.7,0.0,102.8,45.4,aberporth,6.800000000000001
2020,February,9.0,4.4,0.0,150.8,64.6,aberporth,6.7
2020,March,9.9,4.0,0.0,50.4,168.2,aberporth,6.95
2020,April,14.8,7.0,0.0,23.8,225.9,aberporth,10.9
2020,May,16.8,8.6,0.0,7.4,306.0,aberporth,12.7
2020,June,17.0,11.2,0.0,111.8,145.9,aberporth,14.1
1911,January,5.8,1.8,6.0,33.0,23.5,bradford,3.8
1911,February,6.9,1.3,8.0,91.7,65.8,bradford,4.1000000000000005
1911,March,6.4,1.9,2.0,25.1,83.6,bradford,4.15
1911,April,10.0,3.9,3.0,26.4,128.3,bradford,6.95
1911,May,16.3,7.9,0.0,24.6,192.3,bradford,12.100000000000001
1911,June,17.8,9.0,0.0,84.3,225.3,bradford,13.4
1911,July,22.2,11.7,0.0,4.9,280.6,bradford,16.95
1911,August,21.6,12.5,0.0,51.8,204.8,bradford,17.05
1911,September,17.3,8.6,0.0,74.5,171.2,bradford,12.95
1911,October,11.4,5.6,1.0,87.3,57.6,bradford,8.5
1911,November,7.9,3.2,4.0,90.1,59.3,bradford,5.550000000000001
1911,December,8.2,3.3,0.0,119.1,18.4,bradford,5.75
1912,January,4.8,0.1,11.0,140.0,15.4,bradford,2.4499999999999997
1912,February,6.6,1.3,7.0,57.3,48.1,bradford,3.9499999999999997
1912,March,9.0,3.5,3.0,121.7,71.7,bradford,6.25
1912,April,12.4,3.4,5.0,15.5,184.9,bradford,7.9
1912,May,14.9,6.6,0.0,75.4,135.4,bradford,10.75
1912,June,16.7,9.9,0.0,156.7,122.9,bradford,13.3
1912,July,18.3,11.7,0.0,92.1,107.4,bradford,15.0
1912,August,15.1,9.2,0.0,144.0,87.0,bradford,12.149999999999999
1912,September,13.7,7.7,0.0,41.2,102.0,bradford,10.7
1912,October,11.6,4.2,1.0,85.1,71.3,bradford,7.9
1912,November,8.3,3.8,4.0,63.9,39.5,bradford,6.050000000000001
1912,December,8.9,2.4,5.0,107.1,15.4,bradford,5.65
1913,January,5.4,1.1,12.0,108.7,7.2,bradford,3.25
1913,February,7.2,1.2,8.0,32.1,40.8,bradford,4.2
1913,March,8.3,2.1,3.0,112.6,93.8,bradford,5.2
1913,April,10.6,3.8,3.0,90.9,96.4,bradford,7.199999999999999
1913,May,14.7,6.8,0.0,65.8,148.5,bradford,10.75
1913,June,17.4,9.5,0.0,40.9,181.8,bradford,13.45
1913,July,17.5,10.4,0.0,18.3,131.2,bradford,13.95
1913,August,18.5,10.1,0.0,40.7,142.4,bradford,14.3
1913,September,16.9,10.3,0.0,42.7,109.9,bradford,13.6
1913,October,12.7,7.3,1.0,65.9,66.3,bradford,10.0
1913,November,10.1,5.1,0.0,82.4,35.8,bradford,7.6
1913,December,6.8,2.3,7.0,68.6,11.9,bradford,4.55
1914,January,6.0,0.7,10.0,59.5,17.4,bradford,3.35
1914,February,9.5,3.5,2.0,68.4,50.3,bradford,6.5
1914,March,8.5,2.6,3.0,91.0,87.7,bradford,5.55
1914,April,14.1,4.4,0.0,37.3,194.4,bradford,9.25
1914,May,13.7,5.9,2.0,25.3,136.4,bradford,9.8
1914,June,18.4,9.1,0.0,70.0,233.7,bradford,13.75
1914,July,19.2,11.5,0.0,103.9,129.3,bradford,15.35
1914,August,19.7,11.1,0.0,58.3,175.9,bradford,15.399999999999999
1914,September,17.0,8.4,0.0,39.9,167.2,bradford,12.7
1914,October,12.5,7.2,0.0,54.0,56.8,bradford,9.85
1914,November,9.1,3.5,7.0,136.6,37.6,bradford,6.3
1914,December,6.4,1.7,6.0,182.4,4.6,bradford,4.05
1915,January,5.4,1.3,8.0,119.5,20.8,bradford,3.35
1915,February,6.3,0.8,8.0,111.6,49.0,bradford,3.55
1915,March,7.9,1.5,10.0,27.3,111.5,bradford,4.7
1915,April,10.9,3.5,0.0,34.4,159.9,bradford,7.2
1915,May,13.9,4.9,0.0,61.9,171.0,bradford,9.4
1915,June,18.6,8.2,0.0,62.0,181.8,bradford,13.4
1915,July,17.5,10.3,0.0,112.8,156.3,bradford,13.9
1915,August,18.3,10.2,0.0,100.6,148.8,bradford,14.25
1915,September,16.8,8.9,0.0,14.0,143.8,bradford,12.850000000000001
1915,October,11.2,5.1,1.0,41.3,28.4,bradford,8.149999999999999
1915,November,5.8,-0.6,13.0,51.6,66.9,bradford,2.6
1915,December,6.6,1.2,7.0,196.4,13.1,bradford,3.9
1916,January,9.7,4.4,2.0,68.3,34.4,bradford,7.05
1916,February,5.4,0.5,10.0,144.1,53.1,bradford,2.95
1916,March,4.4,0.3,14.0,106.9,55.4,bradford,2.35
1916,April,11.4,3.1,2.0,42.3,173.6,bradford,7.25
1916,May,14.8,6.3,0.0,66.2,133.8,bradford,10.55
1916,June,14.4,7.7,0.0,51.5,121.8,bradford,11.05
1916,July,18.4,11.1,0.0,69.7,172.0,bradford,14.75
1916,August,20.1,12.1,0.0,55.1,138.3,bradford,16.1
1916,September,15.8,8.9,0.0,48.1,106.9,bradford,12.350000000000001
1916,October,12.5,6.1,2.0,153.5,63.0,bradford,9.3
1916,November,8.8,4.1,3.0,86.9,32.2,bradford,6.45
1916,December,4.4,-0.6,16.0,75.9,17.1,bradford,1.9000000000000001
1917,January,3.0,-0.5,24.0,64.6,17.3,bradford,1.25
